
 48.03 -0.246472777659E-03    0.848104222160E-05   -0.255006769542E-07   -0.195200414310E+00   -0.749625843452E-03    0.990442492101E-02    0.687152217623E-03   -0.520922294699E-04    0.687152217621E-03   -0.102650480071E-06    0.382769489337E-03    0.336757741194E-04   -0.199865362436E-05    0.657524845226E-06   -0.514299970549E-03   -0.452450281116E-04   -0.452450281119E-04   -0.360785147820E-05    0.268530569245E-05   -0.360785147873E-05   -0.148226753537E-04   -0.157954882570E-05    0.131818810377E-04    0.140464567804E-05    0.140464567854E-05    0.943646698588E-05    0.100580313068E-05    0.100580313078E-05   
 49.23 -0.212075187675E-03    0.713706608876E-05   -0.208847766654E-07   -0.181238083192E+00   -0.678988464135E-03    0.897127692048E-02    0.607203417060E-03   -0.460313931929E-04    0.607203417059E-03   -0.847777070046E-07    0.338235141469E-03    0.290305405952E-04   -0.168085926873E-05    0.551192107924E-06   -0.454463057403E-03   -0.390039325504E-04   -0.390039325505E-04   -0.303418792563E-05    0.225833067494E-05   -0.303418792556E-05   -0.127780758854E-04   -0.132839391723E-05    0.113636257040E-04    0.118130110165E-05    0.118130110169E-05    0.813483883071E-05    0.845876201828E-06    0.845876202468E-06   
 50.20 -0.188561577780E-03    0.623571576547E-05   -0.178626888067E-07   -0.171011965726E+00   -0.628386084308E-03    0.830278265302E-02    0.551183197941E-03   -0.417845593699E-04    0.551183197940E-03   -0.730204850052E-07    0.307029854514E-03    0.258469474561E-04   -0.146783711935E-05    0.480172590750E-06   -0.412535149624E-03   -0.347266214432E-04   -0.347266214434E-04   -0.264965294354E-05    0.197212315918E-05   -0.264965294378E-05   -0.113768117926E-04   -0.116004114616E-05    0.101174838402E-04    0.103159000056E-05    0.103159000077E-05    0.724276757514E-05    0.738674867265E-06    0.738674867288E-06   
 51.16 -0.168045147225E-03    0.546222360365E-05   -0.153233651248E-07   -0.161540929574E+00   -0.582411340817E-03    0.769541053467E-02    0.501252013114E-03   -0.379993297427E-04    0.501252013113E-03   -0.630940121031E-07    0.279216367752E-03    0.230633011550E-04   -0.128511540074E-05    0.419437187121E-06   -0.375164452272E-03   -0.309866582363E-04   -0.309866582360E-04   -0.231981450485E-05    0.172662602851E-05   -0.231981450468E-05   -0.101515810065E-04   -0.101563499946E-05    0.902788635220E-05    0.903173921607E-06    0.903173921895E-06    0.646276119963E-05    0.646721929938E-06    0.646721930332E-06   
 52.12 -0.150095912943E-03    0.479653517810E-05   -0.131828905449E-07   -0.152756549098E+00   -0.540565524235E-03    0.714257526820E-02    0.456651537125E-03   -0.346182161745E-04    0.456651537124E-03   -0.546833978685E-07    0.254372269923E-03    0.206231993173E-04   -0.112793084804E-05    0.367338026828E-06   -0.341783425074E-03   -0.277082636128E-04   -0.277082636123E-04   -0.203607424420E-05    0.151543955436E-05   -0.203607424431E-05   -0.907755917639E-05   -0.891411040352E-06    0.807275752619E-05    0.792705256573E-06    0.792705256611E-06    0.577901644506E-05    0.567620325554E-06    0.567620325586E-06   
 53.08 -0.134352200569E-03    0.422203241456E-05   -0.113729872983E-07   -0.144597706703E+00   -0.502411520047E-03    0.663850464015E-02    0.416729480060E-03   -0.315917690453E-04    0.416729480060E-03   -0.475328240094E-07    0.232134214586E-03    0.184790318559E-04   -0.992337780192E-06    0.322515859685E-06   -0.311903883968E-03   -0.248274711171E-04   -0.248274711173E-04   -0.179130964901E-05    0.133326248803E-05   -0.179130964910E-05   -0.813379156046E-05   -0.784250965871E-06    0.723346274632E-05    0.697410998012E-06    0.697410998407E-06    0.517819341194E-05    0.499384424579E-06    0.499384424671E-06   
 54.05 -0.120508779649E-03    0.372489618630E-05   -0.983793234781E-08   -0.137009698209E+00   -0.467565265210E-03    0.617812678545E-02    0.380923195557E-03   -0.288773345698E-04    0.380923195557E-03   -0.414336009236E-07    0.212188789359E-03    0.165904841902E-04   -0.875056362142E-06    0.283845388498E-06   -0.285104733824E-03   -0.222901161617E-04   -0.222901161616E-04   -0.157960015952E-05    0.117568817414E-05   -0.157960015949E-05   -0.730253430203E-05   -0.691562707079E-06    0.649422273820E-05    0.614986091536E-06    0.614986091854E-06    0.464899624465E-05    0.440363683442E-06    0.440363683585E-06   
 55.01 -0.108307229713E-03    0.329359619415E-05   -0.853213131181E-08   -0.129943461223E+00   -0.435688515077E-03    0.575697473601E-02    0.348746056616E-03   -0.264380219530E-04    0.348746056615E-03   -0.362147413658E-07    0.194264926917E-03    0.149233160528E-04   -0.773351076006E-06    0.250391604156E-06   -0.261021772485E-03   -0.200501952932E-04   -0.200501952928E-04   -0.139600777906E-05    0.103904129474E-05   -0.139600777961E-05   -0.656871700319E-05   -0.611184362394E-06    0.584163563711E-05    0.543508027696E-06    0.543508027985E-06    0.418183099535E-05    0.389181479726E-06    0.389181479477E-06   
 56.21 -0.950330081505E-04    0.283250077168E-05   -0.716588446483E-08   -0.121777666980E+00   -0.399566939335E-03    0.527973302830E-02    0.312990645460E-03   -0.237274449776E-04    0.312990645459E-03   -0.307173834204E-07    0.174347827474E-03    0.131066533223E-04   -0.664672320112E-06    0.214735257541E-06   -0.234260610666E-03   -0.176094212280E-04   -0.176094212278E-04   -0.119982730793E-05    0.893025164553E-06   -0.119982730791E-05   -0.576909647022E-05   -0.525294842755E-06    0.513052852763E-05    0.467129038297E-06    0.467129038769E-06    0.367277323582E-05    0.334489945248E-06    0.334489945204E-06   
 57.17 -0.857722857432E-04    0.251637335047E-05   -0.624900332729E-08   -0.115730867318E+00   -0.373331973606E-03    0.493310906333E-02    0.287519498866E-03   -0.217965066538E-04    0.287519498865E-03   -0.270021664768E-07    0.160159443286E-03    0.118373627264E-04   -0.590198274647E-06    0.190360823447E-06   -0.215196683898E-03   -0.159040680491E-04   -0.159040680492E-04   -0.106539115640E-05    0.792965023950E-06   -0.106539115669E-05   -0.521040542445E-05   -0.466437523669E-06    0.463368080402E-05    0.414788980525E-06    0.414788980130E-06    0.331709659631E-05    0.297011599832E-06    0.297011600190E-06   
 58.14 -0.775511534893E-04    0.223996628752E-05   -0.546201135766E-08   -0.110077865753E+00   -0.349215360737E-03    0.461446953595E-02    0.264495713026E-03   -0.200511001285E-04    0.264495713026E-03   -0.237930787005E-07    0.147334327744E-03    0.107091885631E-04   -0.525109437076E-06    0.169101660219E-06   -0.197964466715E-03   -0.143883116090E-04   -0.143883116095E-04   -0.947896623570E-06    0.705514446424E-06   -0.947896623211E-06   -0.471382724556E-05   -0.414997394589E-06    0.419207004468E-05    0.369044806093E-06    0.369044806204E-06    0.300096225209E-05    0.264256270327E-06    0.264256270168E-06   
 59.10 -0.702379612285E-04    0.199774953528E-05   -0.478478260210E-08   -0.104787119571E+00   -0.327015110533E-03    0.432114653275E-02    0.243649291214E-03   -0.184707572063E-04    0.243649291214E-03   -0.210137191774E-07    0.135722083330E-03    0.970448271937E-05   -0.468096029618E-06    0.150516373803E-06   -0.182361885048E-03   -0.130384408199E-04   -0.130384408197E-04   -0.844979387329E-06    0.628913678206E-06   -0.844979387570E-06   -0.427159420252E-05   -0.369939331714E-06    0.379878847169E-05    0.328976015047E-06    0.328976015296E-06    0.271942515533E-05    0.235564823731E-06    0.235564824205E-06   
 60.06 -0.637195627005E-04    0.178503560355E-05   -0.420055986959E-08   -0.998300699679E-01   -0.306551351222E-03    0.405076421939E-02    0.224743747491E-03   -0.170375501220E-04    0.224743747491E-03   -0.186003152580E-07    0.125190979122E-03    0.880804159652E-05   -0.418048264077E-06    0.134232070491E-06   -0.168211944907E-03   -0.118340289080E-04   -0.118340289079E-04   -0.754636112197E-06    0.561671645776E-06   -0.754636112346E-06   -0.387701448119E-05   -0.330386258018E-06    0.344788510125E-05    0.293802646827E-06    0.293802646698E-06    0.246822519576E-05    0.210378767804E-06    0.210378767711E-06   
 62.23 -0.514754826799E-04    0.139460852891E-05   -0.315731930663E-08   -0.897664612478E-01   -0.266053121847E-03    0.351566337979E-02    0.188267571869E-03   -0.142723344072E-04    0.188267571869E-03   -0.142451155150E-07    0.104872361024E-03    0.712171933165E-05   -0.326249244937E-06    0.104445161142E-06   -0.140911140863E-03   -0.956837356255E-05   -0.956837356277E-05   -0.588925934317E-06    0.438334423933E-06   -0.588925934717E-06   -0.313475692744E-05   -0.257836899103E-06    0.278778783016E-05    0.229286665500E-06    0.229286665486E-06    0.199568369110E-05    0.164181796651E-06    0.164181796274E-06   
 64.15 -0.428518489853E-04    0.112789462234E-05   -0.246994894994E-08   -0.819262384972E-01   -0.235528174475E-03    0.311233146284E-02    0.161667871685E-03   -0.122558429014E-04    0.161667871684E-03   -0.113333817441E-07    0.900553103110E-04    0.593202131718E-05   -0.263594907830E-06    0.841849111505E-07   -0.121002402785E-03   -0.796995687040E-05   -0.796995687039E-05   -0.475826013684E-06    0.354154746940E-06   -0.475826013608E-06   -0.261109371838E-05   -0.208320769428E-06    0.232208806122E-05    0.185253447875E-06    0.185253448059E-06    0.166230484642E-05    0.132651603179E-06    0.132651603712E-06   
 66.08 -0.358719585136E-04    0.917957451227E-06   -0.194631079789E-08   -0.749730907847E-01   -0.209258196928E-03    0.276521593780E-02    0.139452958796E-03   -0.105717570779E-04    0.139452958796E-03   -0.908404846145E-08    0.776807502470E-04    0.496783915077E-05   -0.214319972217E-06    0.682977625431E-07   -0.104375463608E-03   -0.667453160089E-05   -0.667453160094E-05   -0.386877807813E-06    0.287951066694E-06   -0.386877808045E-06   -0.218669362526E-05   -0.169378471793E-06    0.194466366702E-05    0.150623222416E-06    0.150623222494E-06    0.139211938519E-05    0.107854468117E-06    0.107854468198E-06   
 68.00 -0.301864131577E-04    0.751547816295E-06   -0.154419631524E-08   -0.687850254459E-01   -0.186550865059E-03    0.246517095137E-02    0.120802305407E-03   -0.915787361271E-05    0.120802305407E-03   -0.733201808135E-08    0.672916169926E-04    0.418161957020E-05   -0.175294845501E-06    0.557491208507E-07   -0.904162045251E-04   -0.561820765636E-05   -0.561820765644E-05   -0.316431944244E-06    0.235518584325E-06   -0.316431944121E-06   -0.184062584420E-05   -0.138536658464E-06    0.163690085936E-05    0.123196518566E-06    0.123196518838E-06    0.117180231910E-05    0.882154470054E-07    0.882154472659E-07   
 70.17 -0.250062921477E-04    0.604138608190E-06   -0.119940595622E-08   -0.626111060954E-01   -0.164564962856E-03    0.217465489564E-02    0.103277176371E-03   -0.782931489839E-05    0.103277176371E-03   -0.580659977113E-08    0.575294418622E-04    0.346465093431E-05   -0.140756981245E-06    0.446722632180E-07   -0.772993371862E-04   -0.465492569819E-05   -0.465492569848E-05   -0.254086224838E-06    0.189114997796E-06   -0.254086224736E-06   -0.152503939821E-05   -0.111241160269E-06    0.135624522772E-05    0.989234462259E-07    0.989234457809E-07    0.970890374678E-06    0.708345990216E-07    0.708345993880E-07   
 72.09 -0.212570854326E-04    0.500365017706E-06   -0.964306468139E-09   -0.577286621369E-01   -0.147679996742E-03    0.195153872819E-02    0.902065121275E-04   -0.683844381346E-05    0.902065121274E-04   -0.475008124873E-08    0.502485744628E-04    0.294536914350E-05   -0.116465394710E-06    0.369003360881E-07   -0.675164491139E-04   -0.395724555653E-05   -0.395724555653E-05   -0.210236482562E-06    0.156477869684E-06   -0.210236482544E-06   -0.129646790586E-05   -0.920433614074E-07    0.115297307691E-05    0.818514160271E-07    0.818514157525E-07    0.825374666603E-06    0.586100918618E-07    0.586100920204E-07   
 74.02 -0.181488480384E-04    0.416487481630E-06   -0.779728198292E-09   -0.533409511884E-01   -0.132906153272E-03    0.175631682866E-02    0.790715045332E-04   -0.599431254029E-05    0.790715045330E-04   -0.390822950783E-08    0.440459418577E-04    0.251465419181E-05   -0.968482706759E-07    0.306370141698E-07   -0.591823169672E-04   -0.337855923533E-05   -0.337855923550E-05   -0.174824802613E-06    0.130121147211E-06   -0.174824802963E-06   -0.110688046003E-05   -0.765398202509E-07    0.984369908896E-06    0.680645787937E-07    0.680645786302E-07    0.704677321854E-06    0.487379621735E-07    0.487379622192E-07   
 76.18 -0.152667407279E-04    0.340725235358E-06   -0.617939481128E-09   -0.489204033945E-01   -0.118426392056E-03    0.156497918314E-02    0.684545202769E-04   -0.518945202234E-05    0.684545202770E-04   -0.315852141015E-08    0.381318674218E-04    0.211512884984E-05   -0.791456130257E-07    0.249964044012E-07   -0.512358980883E-04   -0.284177766142E-05   -0.284177766136E-05   -0.142869010361E-06    0.106336623020E-06   -0.142869010429E-06   -0.931021466396E-06   -0.625492955866E-07    0.827975561066E-06    0.556232232778E-07    0.556232229813E-07    0.592719860857E-06    0.398292708590E-07    0.398292708666E-07   
 78.11 -0.131456356138E-04    0.286389259980E-06   -0.505275690619E-09   -0.453920452611E-01   -0.107176515597E-03    0.141632046607E-02    0.604252337573E-04   -0.458076171373E-05    0.604252337575E-04   -0.262800357133E-08    0.336592409089E-04    0.182102656477E-05   -0.664614104537E-07    0.209624701508E-07   -0.452262697697E-04   -0.244663705097E-05   -0.244663705108E-05   -0.119972230831E-06    0.892946740710E-07   -0.119972230906E-06   -0.801566352780E-06   -0.525248870218E-07    0.712848882098E-06    0.467088149446E-07    0.467088147770E-07    0.510304540397E-06    0.334460673041E-07    0.334460671713E-07   
 80.03 -0.113609569558E-04    0.241740609216E-06   -0.415165189514E-09   -0.421949987146E-01   -0.972313417988E-04    0.128490149831E-02    0.534999924373E-04   -0.405576772909E-05    0.534999924375E-04   -0.219718941081E-08    0.298016102511E-04    0.157354345702E-05   -0.560478668321E-07    0.176561039585E-07   -0.400429752523E-04   -0.211413155453E-05   -0.211413155478E-05   -0.101174315701E-06    0.753034871602E-07   -0.101174315615E-06   -0.692631500199E-06   -0.442949962522E-07    0.615971174343E-06    0.393902184249E-07    0.393902181181E-07    0.440953044676E-06    0.282055516805E-07    0.282055514925E-07   
 82.20 -0.968141535165E-05    0.200738788008E-06   -0.334691516266E-09   -0.389472418839E-01   -0.873827219074E-04    0.115475755216E-02    0.468144516562E-04   -0.354894516083E-05    0.468144516561E-04   -0.180619702123E-08    0.260775017309E-04    0.134063393440E-05   -0.464938811794E-07    0.146275414807E-07   -0.350390844792E-04   -0.180120637307E-05   -0.180120637318E-05   -0.839280222209E-07    0.624671652752E-07   -0.839280220774E-07   -0.590111408585E-06   -0.367444186044E-07    0.524798177574E-06    0.326757149402E-07    0.326757150042E-07    0.375685361163E-06    0.233975999430E-07    0.233975998595E-07   
 84.12 -0.842774443026E-05    0.170863065578E-06   -0.277650720439E-09   -0.363344177127E-01   -0.796549695623E-04    0.105263904676E-02    0.416980525097E-04   -0.316107728799E-05    0.416980525095E-04   -0.152447228493E-08    0.232274663572E-04    0.116679136688E-05   -0.395390264214E-07    0.124262177750E-07   -0.312096382693E-04   -0.156764049637E-05   -0.156764049654E-05   -0.713735266438E-07    0.531229228596E-07   -0.713735266694E-07   -0.513590822653E-06   -0.312479509701E-07    0.456746985534E-06    0.277878705985E-07    0.277878706786E-07    0.326969799828E-06    0.198976355648E-07    0.198976357049E-07   
 86.05 -0.735956509504E-05    0.145964775867E-06   -0.231295198923E-09   -0.339501760902E-01   -0.727629125037E-04    0.961563374434E-03    0.372382118771E-04   -0.282298230941E-05    0.372382118772E-04   -0.129199767808E-08    0.207431596449E-04    0.101868723670E-05   -0.337480144141E-07    0.105956852475E-07   -0.278716013829E-04   -0.136865545182E-05   -0.136865545163E-05   -0.609199345390E-07    0.453423710906E-07   -0.609199341239E-07   -0.448399517188E-06   -0.266712771005E-07    0.398771109613E-06    0.237179712833E-07    0.237179712391E-07    0.285466820174E-06    0.169833651006E-07    0.169833651186E-07   
 88.21 -0.634151120508E-05    0.122772643855E-06   -0.189232075277E-09   -0.315107990724E-01   -0.658767232091E-04    0.870564783592E-03    0.328865106884E-04   -0.249308525509E-05    0.328865106883E-04   -0.107758725824E-08    0.183190906436E-04    0.877557616525E-06   -0.283588623513E-07    0.889439632373E-08   -0.246145014355E-04   -0.117904099779E-05   -0.117904099773E-05   -0.511917524860E-07    0.381017386974E-07   -0.511917523723E-07   -0.386278147863E-06   -0.224121950043E-07    0.343525364681E-06    0.199304961213E-07    0.199304960988E-07    0.245918249129E-06    0.142713258122E-07    0.142713258685E-07   
 90.14 -0.557233543542E-05    0.105641536664E-06   -0.158956211855E-09   -0.295348913233E-01   -0.604271683946E-04    0.798550483948E-03    0.295219064515E-04   -0.223801879708E-05    0.295219064517E-04   -0.920697683260E-09    0.164448733807E-04    0.770952400312E-06   -0.243818165024E-07    0.764042910913E-08   -0.220962086878E-04   -0.103581174586E-05   -0.103581174605E-05   -0.440126225703E-07    0.327583514930E-07   -0.440126222944E-07   -0.339353435365E-06   -0.192691086211E-07    0.301794288438E-06    0.171354438334E-07    0.171354438742E-07    0.216044374510E-06    0.122699151753E-07    0.122699151999E-07   
 92.06 -0.490983550290E-05    0.911891815164E-07   -0.134012950509E-09   -0.277207909512E-01   -0.555296525034E-04    0.733830963370E-03    0.265620426103E-04   -0.201363520782E-05    0.265620426104E-04   -0.789445499427E-09    0.147961123670E-04    0.679153665653E-06   -0.210295482140E-07    0.658459109877E-08   -0.198808495600E-04   -0.912475716875E-06   -0.912475717008E-06   -0.379613060776E-07    0.282543899851E-07   -0.379613058586E-07   -0.298946108947E-06   -0.166197901790E-07    0.265859239659E-06    0.147794835380E-07    0.147794836847E-07    0.190319681826E-06    0.105829184805E-07    0.105829187632E-07   
 94.23 -0.427148627627E-05    0.775599948826E-07   -0.111061891762E-09   -0.258532069365E-01   -0.505982766294E-04    0.668663740148E-03    0.236470051080E-04   -0.179264985059E-05    0.236470051081E-04   -0.666704033067E-09    0.131723212861E-04    0.590725422519E-06   -0.178710672840E-07    0.559084870392E-08   -0.176990405768E-04   -0.793668105721E-06   -0.793668105846E-06   -0.322598017184E-07    0.240107917526E-07   -0.322598018145E-07   -0.260022357935E-06   -0.141236220819E-07    0.231243554599E-06    0.125597155908E-07    0.125597154705E-07    0.165539477471E-06    0.899344390630E-08    0.899344362975E-08   
 96.15 -0.378410289059E-05    0.673723506079E-07   -0.943189434706E-10   -0.243314336272E-01   -0.466665794479E-04    0.616706902205E-03    0.213729731523E-04   -0.162025832664E-05    0.213729731521E-04   -0.575690585371E-09    0.119055955473E-04    0.523229493533E-06   -0.155122508746E-07    0.484944961061E-08   -0.159970023797E-04   -0.702984068700E-06   -0.702984068796E-06   -0.280018039387E-07    0.208415871998E-07   -0.280018037787E-07   -0.230312437003E-06   -0.122594337141E-07    0.204821908445E-06    0.109019483060E-07    0.109019484080E-07    0.146625110100E-06    0.780639169196E-08    0.780639166274E-08   
 98.08 -0.336034683729E-05    0.586856470960E-07   -0.803609041307E-10   -0.229267878030E-01   -0.431094606656E-04    0.569699922318E-03    0.193563795469E-04   -0.146738288385E-05    0.193563795471E-04   -0.498637193340E-09    0.107822730912E-04    0.464561530349E-06   -0.135026087641E-07    0.421835892342E-08   -0.144876478498E-04   -0.624160829981E-06   -0.624160830144E-06   -0.243741161047E-07    0.181415194701E-07   -0.243741158060E-07   -0.204488339424E-06   -0.106711999024E-07    0.181856000787E-06    0.948958000559E-08    0.948957984200E-08    0.130184589136E-06    0.679505818788E-08    0.679505820142E-08   
100.00 -0.299089497306E-05    0.512555415586E-07   -0.686809055217E-10   -0.216282140595E-01   -0.398849003632E-04    0.527087549883E-03    0.175638563605E-04   -0.133149394162E-05    0.175638563604E-04   -0.433176305311E-09    0.978376667899E-05    0.413426339143E-06   -0.117850581461E-07    0.367944517583E-08   -0.131460023259E-04   -0.555458232781E-06   -0.555458232789E-06   -0.212736948867E-07    0.158338928642E-07   -0.212736948123E-07   -0.181979961592E-06   -0.931380873848E-08    0.161838825509E-06    0.828249224279E-08    0.828249212983E-08    0.115854967014E-06    0.593071758526E-08    0.593071739332E-08   
